423350,Heping,Monarch,1965-01-04,1988-04-15,9999-01-01,Senior Staff
423369,Berni,Samarati,1963-01-14,1988-09-30,9999-01-01,Senior Staff
423376,Pohua,Dalphin,1963-07-28,1987-11-14,9999-01-01,Engineer
423420,Paris,Melton,1962-06-22,1986-02-17,9999-01-01,Engineer
423438,Yaghout,Bala,1963-11-27,1986-06-02,9999-01-01,Engineer
423478,KayLiang,Merle,1962-03-25,1986-12-03,9999-01-01,Senior Staff
423513,Izaskun,Uchoa,1962-12-23,1985-08-04,9999-01-01,Engineer
423553,Qingxiang,Denis,1964-03-24,1986-10-14,9999-01-01,Senior Staff
423555,Henk,Terwilliger,1963-10-22,1985-06-24,9999-01-01,Senior Engineer
423585,Shim,Zweizig,1962-07-28,1987-03-24,9999-01-01,Engineer
423633,Mariusz,Tokunaga,1965-01-30,1985-02-11,9999-01-01,Senior Engineer
423651,Luigi,Auria,1963-11-28,1987-12-12,9999-01-01,Engineer
423678,Saeed,Liesche,1964-03-21,1987-12-21,9999-01-01,Senior Staff
423793,Shih,Schwaller,1964-04-30,1988-12-12,9999-01-01,Senior Staff
423801,Pantung,Verhoeff,1963-07-22,1986-12-18,9999-01-01,Senior Staff
423826,Stabislas,Leaver,1963-08-28,1985-08-17,9999-01-01,Assistant Engineer
423850,Xuejia,Welham,1964-07-15,1987-07-22,9999-01-01,Engineer
423863,Alain,Orsini,1962-04-26,1987-02-07,9999-01-01,Senior Staff
423894,Candida,Perez,1962-03-14,1986-02-13,9999-01-01,Engineer
423927,Faiza,Peron,1962-03-01,1985-08-04,9999-01-01,Senior Engineer
423981,Takahito,Badr,1964-05-23,1987-02-25,9999-01-01,Engineer
423993,Seshu,Kolvik,1965-01-01,1988-12-09,9999-01-01,Technique Leader
424027,Pranjal,Asmuth,1962-09-25,1985-10-18,9999-01-01,Engineer
424107,Adib,Etalle,1964-01-21,1986-04-02,9999-01-01,Engineer
424118,Zijian,Teitelbaum,1962-10-22,1985-05-08,9999-01-01,Engineer
424171,Moni,Hiraishi,1964-05-28,1988-08-30,9999-01-01,Engineer
424215,Tesuya,Baaleh,1964-05-13,1987-04-14,9999-01-01,Engineer
424255,Froduald,Beilner,1962-06-05,1985-02-07,9999-01-01,Engineer
424275,Kamran,Lamparter,1964-11-19,1988-04-21,9999-01-01,Senior Staff
424282,Nathan,Rattan,1963-10-14,1987-04-17,9999-01-01,Technique Leader
424326,Marsja,Fiebach,1962-04-14,1985-04-10,9999-01-01,Senior Engineer
424330,Guoxiang,Fandrianto,1962-05-09,1988-01-28,9999-01-01,Senior Staff
424418,Dzung,Rebaine,1963-10-05,1985-09-06,9999-01-01,Engineer
424466,Hyuncheol,Gubsky,1964-06-04,1986-07-10,9999-01-01,Senior Staff
424482,Mahendra,Templeman,1964-08-06,1987-10-31,9999-01-01,Senior Staff
424510,Piyawadee,Edelhoff,1963-05-10,1985-12-08,9999-01-01,Senior Staff
424535,Martina,Baby,1963-06-07,1987-10-03,9999-01-01,Engineer
424537,Thodoros,Cannard,1963-12-25,1986-09-09,9999-01-01,Engineer
424554,Peternela,Baranowski,1964-05-22,1985-02-20,9999-01-01,Senior Staff
424582,Xiadong,Harbusch,1964-04-27,1988-09-18,9999-01-01,Senior Staff
424643,Moti,Ermel,1964-09-15,1988-12-10,9999-01-01,Assistant Engineer
424648,Jinya,Kamber,1963-01-03,1986-09-23,9999-01-01,Senior Staff
424671,Guangming,Benveniste,1963-02-04,1988-12-26,9999-01-01,Senior Staff
424674,Mabhin,Kampfer,1963-01-24,1985-05-31,9999-01-01,Engineer
424712,Lunjin,Kisuki,1962-01-30,1987-08-25,9999-01-01,Senior Staff
424728,Arunachalam,Gien,1962-08-11,1986-02-09,9999-01-01,Senior Staff
424730,Hilari,Heusch,1964-04-27,1988-07-10,9999-01-01,Senior Staff
424737,Kendra,Litecky,1963-06-06,1985-11-12,9999-01-01,Engineer
424767,Nevin,Litecky,1963-06-21,1985-07-01,9999-01-01,Senior Staff
424775,Bowen,Khamsi,1963-03-10,1987-03-11,9999-01-01,Senior Engineer
424797,Theron,Itschner,1965-01-19,1985-05-16,9999-01-01,Senior Staff
424805,Jacqueline,Zallocco,1965-01-24,1987-12-17,9999-01-01,Senior Staff
424815,Xinglin,Gunderson,1963-10-13,1988-01-23,9999-01-01,Senior Staff
424855,Premsyl,Preusig,1963-08-06,1987-01-14,9999-01-01,Senior Staff
424858,Kankanahalli,Teitelbaum,1962-05-18,1986-09-01,9999-01-01,Senior Staff
424859,Vincent,Fairtlough,1963-08-02,1986-12-14,9999-01-01,Engineer
424871,Hirochika,Auria,1963-06-24,1985-09-07,9999-01-01,Senior Staff
424884,Mack,Lieblein,1963-09-15,1987-08-30,9999-01-01,Engineer
424919,Vivian,Peroz,1964-04-10,1986-08-16,9999-01-01,Engineer
424930,Xuejun,Reeker,1965-01-19,1988-11-18,9999-01-01,Senior Staff
424940,Faiza,Rathonyi,1964-05-25,1986-01-12,9999-01-01,Engineer
424947,Chenyi,Krider,1963-07-10,1987-08-30,9999-01-01,Engineer
424962,Goo,Onuegbe,1963-02-08,1986-11-09,9999-01-01,Engineer
424994,Lene,Sridhar,1963-08-20,1988-05-26,9999-01-01,Engineer
425029,Tianruo,Leuchs,1963-05-25,1986-04-16,9999-01-01,Technique Leader
425065,Berna,Borovoy,1963-03-09,1986-11-28,9999-01-01,Senior Staff
425067,Navin,Picco,1963-12-22,1988-05-13,9999-01-01,Senior Staff
425077,Kensyu,Ginneken,1962-09-27,1985-09-01,9999-01-01,Engineer
425084,Qunsheng,Miculan,1963-02-03,1988-11-15,9999-01-01,Senior Engineer
425091,Kensyu,Stasinski,1963-12-25,1988-04-11,9999-01-01,Senior Engineer
425094,Hugh,Skrikant,1963-05-28,1987-12-27,9999-01-01,Engineer
425152,Kwun,Passafiume,1963-01-27,1988-08-11,9999-01-01,Senior Staff
425161,Sariel,Isaak,1964-08-09,1988-09-29,9999-01-01,Senior Staff
425183,Irena,Puppe,1963-11-12,1986-01-28,9999-01-01,Engineer
425207,Adin,Limongiello,1963-05-11,1988-11-24,9999-01-01,Senior Engineer
425255,Carrsten,Ritzmann,1962-02-11,1986-08-01,9999-01-01,Engineer
425272,Florian,Rijckaert,1964-10-06,1987-07-14,9999-01-01,Engineer
425305,Susanne,Stentiford,1963-05-15,1988-04-18,9999-01-01,Senior Staff
425308,Shietung,Shiratori,1964-06-17,1986-12-15,9999-01-01,Engineer
425409,Szabolcs,Birsak,1963-02-12,1987-09-05,9999-01-01,Engineer
425432,Stepehn,Fritzsche,1963-02-21,1985-06-14,9999-01-01,Senior Staff
425434,Guttorm,Lamba,1962-08-14,1987-03-26,9999-01-01,Engineer
425461,Alain,Kalsbeek,1964-05-17,1988-08-30,9999-01-01,Senior Staff
425488,Takahira,Dusink,1964-02-11,1985-10-22,9999-01-01,Senior Staff
425493,Vidya,Lieberherr,1962-01-18,1988-04-27,9999-01-01,Engineer
425503,Jolita,Cheshire,1963-01-23,1986-06-17,9999-01-01,Senior Staff
425535,Alagu,Vieri,1965-01-18,1986-08-23,9999-01-01,Senior Staff
425583,Achilleas,Fortenbacher,1963-09-05,1986-07-12,9999-01-01,Senior Engineer
425591,Harjit,Schicker,1962-04-16,1987-10-28,9999-01-01,Senior Staff
425655,Kinh,Klyachko,1964-03-20,1988-07-29,9999-01-01,Senior Staff
425656,Basem,Imataki,1964-10-10,1988-05-19,9999-01-01,Senior Staff
425675,Toshiko,Schlenzig,1964-09-13,1985-02-18,9999-01-01,Senior Staff
425678,Dipankar,Greibach,1963-09-03,1985-06-22,9999-01-01,Engineer
425731,Ramachenga,Soicher,1964-04-05,1985-03-12,9999-01-01,Senior Staff
425739,Denny,Flowers,1964-01-18,1988-06-21,9999-01-01,Senior Staff
425752,Oscar,Hiyoshi,1963-10-28,1987-09-03,9999-01-01,Senior Staff
425781,Pranav,Baez,1964-06-21,1986-10-18,9999-01-01,Senior Staff
425810,Mani,Boissier,1962-05-21,1987-03-17,9999-01-01,Senior Staff
425828,Abdelwaheb,Demizu,1963-08-06,1988-08-30,9999-01-01,Technique Leader
425896,Soenke,Birrer,1963-09-17,1985-06-30,9999-01-01,Engineer
425910,Sedat,Melichar,1964-12-19,1987-02-19,9999-01-01,Senior Staff
425918,Gilbert,Jayawardene,1964-10-12,1987-11-01,9999-01-01,Senior Staff
425968,Make,Skafidas,1962-12-24,1988-08-25,9999-01-01,Senior Staff
425978,Mingdong,Demian,1964-08-08,1986-03-09,9999-01-01,Engineer
425982,Zhigen,Oppitz,1964-03-24,1985-06-08,9999-01-01,Senior Staff
426055,Shan,Luders,1964-03-29,1987-09-16,9999-01-01,Engineer
426070,Parviz,Lalonde,1964-05-22,1985-10-25,9999-01-01,Senior Staff
426086,Yuuichi,Reutenauer,1964-11-16,1987-10-06,9999-01-01,Engineer
426097,Edwin,Sooriamurthi,1963-01-15,1985-09-04,9999-01-01,Engineer
426110,Guozhong,Taubman,1963-01-05,1988-04-28,9999-01-01,Engineer
426115,Yechiam,Janocha,1963-05-26,1985-08-20,9999-01-01,Engineer
426116,Minghong,Rosenbaum,1962-08-23,1985-03-11,9999-01-01,Engineer
426135,Elzbieta,Velasco,1963-01-23,1988-09-01,9999-01-01,Senior Engineer
426158,Vidar,Baer,1963-04-22,1987-01-16,9999-01-01,Engineer
426168,Kaijung,Mateescu,1965-01-10,1987-11-18,9999-01-01,Senior Staff
426171,Oscal,Pargaonkar,1964-12-17,1985-07-01,9999-01-01,Senior Staff
426176,Christoph,Siochi,1962-01-14,1985-07-07,9999-01-01,Senior Staff
426181,Morrie,Scharstein,1964-01-21,1987-09-30,9999-01-01,Senior Staff
426190,Luise,Picel,1964-05-21,1986-02-23,9999-01-01,Senior Engineer
426191,Yuuichi,Heiserman,1964-10-29,1986-04-15,9999-01-01,Engineer
426192,Erzsebet,Vilarrasa,1963-11-02,1988-11-08,9999-01-01,Senior Staff
426255,Elzbieta,Terekhov,1962-10-03,1986-02-02,9999-01-01,Senior Engineer
426279,Waiman,Jakobus,1964-07-10,1987-08-22,9999-01-01,Senior Staff
426287,Nectarios,Picel,1964-08-04,1986-06-16,9999-01-01,Senior Staff
426295,Freyja,Swab,1964-01-17,1985-09-11,9999-01-01,Engineer
426303,Abdelwaheb,Bale,1962-05-15,1987-03-04,9999-01-01,Senior Engineer
426315,Chriss,Zaiane,1964-08-22,1987-09-17,9999-01-01,Senior Staff
426337,Shay,Casley,1962-07-08,1987-10-26,9999-01-01,Engineer
426347,Kendra,Sabnani,1964-10-23,1986-01-08,9999-01-01,Senior Staff
426354,Constantijn,Emmerich,1964-07-14,1985-06-07,9999-01-01,Engineer
426362,Marko,Kusalik,1964-07-02,1987-04-01,9999-01-01,Senior Staff
426380,Qunsheng,Reinhard,1963-07-15,1988-03-04,9999-01-01,Senior Engineer
426384,Sudharsan,Ranum,1963-10-29,1986-08-26,9999-01-01,Assistant Engineer
426418,Guenter,Isaak,1964-04-21,1986-07-18,9999-01-01,Senior Staff
426422,Mohammad,Rodier,1964-11-28,1986-11-02,9999-01-01,Engineer
426427,Ung,Magalhaes,1963-10-07,1988-11-03,9999-01-01,Engineer
426490,Chaitali,Fandrianto,1963-05-04,1988-02-21,9999-01-01,Engineer
426496,Seongbae,Fritzsche,1962-07-10,1987-02-11,9999-01-01,Engineer
426512,Lena,Stavenow,1964-05-16,1988-12-21,9999-01-01,Senior Staff
426537,Zvonko,Swiss,1962-07-15,1988-06-26,9999-01-01,Engineer
426587,Dannz,Jahnichen,1963-01-04,1985-06-20,9999-01-01,Senior Engineer
426590,Bernt,Narahara,1963-09-18,1987-07-17,9999-01-01,Senior Staff
426594,Vishv,Herbst,1963-08-09,1988-04-04,9999-01-01,Senior Staff
426660,Erzsebet,Hooghiemstra,1963-08-18,1987-03-23,9999-01-01,Senior Staff
426700,Nagui,Restivo,1964-05-05,1986-06-26,9999-01-01,Senior Engineer
426731,Duro,Krohm,1962-10-21,1985-05-27,9999-01-01,Engineer
426795,Huican,Lunn,1965-01-07,1986-07-23,9999-01-01,Senior Staff
426808,Sushant,Dahlbom,1962-11-08,1988-09-25,9999-01-01,Senior Engineer
426830,Peternela,Highland,1962-11-13,1987-03-09,9999-01-01,Senior Engineer
426848,Janalee,Pell,1963-01-13,1985-02-21,9999-01-01,Engineer
426875,Carrsten,Szmurlo,1964-08-30,1987-06-30,9999-01-01,Senior Engineer
426912,Yurij,Eiron,1963-08-13,1988-09-13,9999-01-01,Senior Staff
426957,Eran,Puppo,1962-01-26,1986-12-03,9999-01-01,Senior Engineer
426958,Weijing,Viele,1965-01-19,1985-10-03,9999-01-01,Engineer
426967,Gen,Brodal,1964-08-16,1987-01-02,9999-01-01,Senior Engineer
427045,Suzette,Braunmuhl,1963-08-23,1988-01-01,9999-01-01,Engineer
427056,Toshimi,Murillo,1962-02-14,1988-02-16,9999-01-01,Senior Staff
427071,Mohammad,Billingsley,1964-05-25,1987-11-11,9999-01-01,Senior Staff
427142,JoAnne,Covnot,1964-12-03,1988-07-15,9999-01-01,Senior Engineer
427155,Chinho,Binkley,1962-07-06,1987-08-13,9999-01-01,Engineer
427164,Guangming,Deville,1962-02-24,1987-08-24,9999-01-01,Engineer
427166,Felicidad,Yetim,1962-12-28,1987-12-24,9999-01-01,Senior Staff
427196,Itzchak,Basagni,1963-03-12,1988-05-17,9999-01-01,Engineer
427206,Mani,Chaudhuri,1962-10-31,1988-10-25,9999-01-01,Assistant Engineer
427221,Goncalo,Etalle,1964-01-31,1986-10-27,9999-01-01,Senior Staff
427291,Martien,Msuda,1963-01-18,1986-03-02,9999-01-01,Senior Staff
427310,Tommaso,Benveniste,1962-06-07,1985-04-06,9999-01-01,Senior Staff
427313,Utpal,Kemmerer,1965-01-31,1986-12-04,9999-01-01,Senior Staff
427333,Gift,Glowinski,1963-06-10,1985-07-27,9999-01-01,Senior Staff
427378,Takanari,Eppinger,1963-12-25,1987-12-01,9999-01-01,Assistant Engineer
427394,Marek,Lakshmanan,1962-07-29,1985-10-22,9999-01-01,Senior Staff
427415,Syozo,Siprelle,1962-09-04,1988-11-26,9999-01-01,Senior Staff
427424,Lucian,Stifter,1964-12-13,1985-10-19,9999-01-01,Senior Staff
427470,Sachem,Neiman,1963-09-15,1986-03-30,9999-01-01,Senior Staff
427487,Jianhao,Joslin,1964-04-15,1986-11-16,9999-01-01,Senior Staff
427509,Indrajit,Kleiser,1963-09-11,1987-12-21,9999-01-01,Senior Staff
427558,Gad,Skrikant,1962-02-01,1988-07-22,9999-01-01,Senior Staff
427588,Navin,Luft,1963-04-05,1986-10-16,9999-01-01,Senior Staff
427594,Makato,Kolinko,1963-07-27,1986-03-27,9999-01-01,Senior Staff
427604,Rayond,Negoita,1962-08-20,1987-06-23,9999-01-01,Senior Staff
427606,Guenter,Ducloy,1964-12-27,1987-03-25,9999-01-01,Engineer
427607,Younwoo,Reutenauer,1962-07-10,1986-03-04,9999-01-01,Senior Engineer
427616,Guenter,Lienhardt,1964-05-31,1988-03-18,9999-01-01,Engineer
427624,Abdelkader,Isaac,1964-02-05,1987-05-15,9999-01-01,Senior Staff
427657,Cheong,Kambil,1964-11-12,1986-06-08,9999-01-01,Assistant Engineer
427674,Hisao,Ranon,1964-06-09,1986-11-24,9999-01-01,Engineer
427718,Mark,Heijenga,1963-03-29,1985-12-12,9999-01-01,Senior Staff
427745,Aemilian,Sherertz,1963-01-04,1987-02-12,9999-01-01,Assistant Engineer
427748,Fabrizio,Morrow,1962-11-17,1987-12-05,9999-01-01,Senior Staff
427826,Tokuyasu,Rebaine,1962-04-11,1988-08-22,9999-01-01,Engineer
427838,Breannda,DiGiano,1964-11-16,1986-03-29,9999-01-01,Senior Staff
427873,Sariel,Carrere,1964-04-09,1985-09-26,9999-01-01,Senior Staff
427888,Chanjung,Siksek,1963-03-04,1985-10-01,9999-01-01,Senior Staff
427922,Syozo,Demizu,1963-06-22,1985-11-08,9999-01-01,Senior Staff
427931,Moss,Jumpertz,1962-09-24,1986-02-07,9999-01-01,Senior Staff
427945,Berhard,Milicic,1964-02-15,1987-07-05,9999-01-01,Senior Staff
427963,Fan,Vidya,1964-07-07,1985-05-17,9999-01-01,Technique Leader
427981,Lein,Biron,1962-09-15,1988-10-30,9999-01-01,Engineer
428002,Poornachandra,Kobara,1963-02-13,1986-10-15,9999-01-01,Engineer
428008,Gao,Fasbender,1962-01-01,1986-02-19,9999-01-01,Senior Staff
428016,Jeong,Vilarrasa,1962-07-18,1985-08-05,9999-01-01,Senior Staff
428021,Ult,Woycyznski,1962-01-14,1985-07-23,9999-01-01,Senior Staff
428090,Zhilian,Ramamoorthy,1964-10-06,1986-06-17,9999-01-01,Senior Staff
428106,Shaleah,Potthoff,1964-03-09,1987-05-22,9999-01-01,Senior Staff
428138,Shaunak,Silva,1964-12-21,1988-09-06,9999-01-01,Engineer
428144,Lubomir,Remmers,1963-04-05,1988-04-18,9999-01-01,Engineer
428154,Jayesh,Hopewell,1964-05-24,1986-12-28,9999-01-01,Senior Staff
428192,Ibibia,Reinhart,1963-06-26,1986-08-27,9999-01-01,Engineer
428214,Ziyad,Rouquie,1964-07-22,1988-08-10,9999-01-01,Senior Staff
428219,Ghassan,Androutsos,1965-01-21,1987-12-26,9999-01-01,Senior Staff
428221,Uma,Lodder,1962-10-31,1988-11-22,9999-01-01,Senior Engineer
428229,Limsoon,Champarnaud,1964-04-23,1985-10-07,9999-01-01,Engineer
428262,Tuval,Gelosh,1964-04-15,1988-07-26,9999-01-01,Senior Staff
428278,Malu,Miyakawa,1964-11-24,1985-06-18,9999-01-01,Engineer
428289,Subhankar,Glinert,1964-08-20,1987-11-30,9999-01-01,Senior Staff
428291,Nathan,Pluym,1962-11-11,1985-10-28,9999-01-01,Engineer
428292,Sven,Suwa,1963-05-27,1988-11-21,9999-01-01,Senior Staff
428300,Weijing,Restivo,1963-05-18,1988-07-06,9999-01-01,Senior Engineer
428301,Isamu,Przulj,1964-08-22,1985-12-08,9999-01-01,Senior Staff
428321,Lunjin,Thorelli,1962-12-08,1985-03-25,9999-01-01,Engineer
428324,Mamdouh,Wendorf,1963-08-13,1988-08-28,9999-01-01,Engineer
428327,Leni,Straney,1963-02-28,1987-07-14,9999-01-01,Senior Staff
428388,JoAnne,Panangaden,1962-01-04,1987-11-04,9999-01-01,Senior Staff
428404,Abdulah,Hertweck,1962-03-06,1988-03-30,9999-01-01,Senior Staff
428405,Alain,Andreotta,1964-05-28,1986-06-16,9999-01-01,Senior Engineer
428423,Leah,Percebois,1962-12-10,1988-06-22,9999-01-01,Senior Staff
428454,Ottavia,Weiland,1962-06-10,1988-10-16,9999-01-01,Senior Staff
428455,Sanjai,Boyle,1962-11-01,1986-06-28,9999-01-01,Senior Staff
428467,Ewing,Siepmann,1964-05-15,1985-08-26,9999-01-01,Senior Staff
428484,Arnould,Kermarrec,1963-12-05,1987-11-11,9999-01-01,Senior Staff
428500,Berto,Veldwijk,1962-11-23,1985-12-25,9999-01-01,Senior Staff
428542,Armond,Serna,1964-04-28,1985-09-25,9999-01-01,Senior Staff
428563,Behnaam,Rossi,1963-12-23,1987-12-04,9999-01-01,Senior Engineer
428578,Boguslaw,Molberg,1963-07-18,1988-04-16,9999-01-01,Engineer
428632,Chinhyun,Edelhoff,1963-06-24,1988-11-22,9999-01-01,Senior Staff
428640,Golgen,Bale,1963-11-16,1985-10-28,9999-01-01,Technique Leader
428643,Jeanna,Slaats,1963-01-17,1988-01-17,9999-01-01,Senior Staff
428656,Xuejia,Baar,1964-02-04,1987-09-11,9999-01-01,Engineer
428684,Jiakeng,Basart,1964-02-08,1988-03-03,9999-01-01,Senior Staff
428718,Nahla,Emmart,1964-04-20,1985-08-08,9999-01-01,Senior Engineer
428739,Manu,Garnham,1963-07-03,1988-10-28,9999-01-01,Engineer
428805,Guoxiang,McFarlan,1964-09-26,1986-05-15,9999-01-01,Senior Staff
428807,Samphel,Bouloucos,1964-01-25,1985-09-04,9999-01-01,Senior Staff
428808,Shaowei,Ferretti,1962-12-03,1988-10-18,9999-01-01,Senior Staff
428834,Maia,Dalton,1962-09-12,1987-07-21,9999-01-01,Senior Staff
428854,Jaana,Muchinsky,1963-02-17,1988-11-24,9999-01-01,Senior Engineer
428880,Arunachalam,Chaudhury,1963-12-15,1986-08-01,9999-01-01,Engineer
428898,Bedrich,Leonhardt,1962-06-15,1986-04-09,9999-01-01,Engineer
428905,Atilio,Benner,1964-03-10,1988-09-19,9999-01-01,Assistant Engineer
428911,Mads,Buescher,1962-02-28,1987-04-10,9999-01-01,Senior Staff
428967,Przemyslawa,Rikino,1962-10-10,1985-12-17,9999-01-01,Engineer
428968,Xiong,Brlek,1962-03-13,1987-08-05,9999-01-01,Senior Staff
428971,Aamer,Belinskaya,1962-10-06,1986-12-13,9999-01-01,Engineer
428989,Stein,VanScheik,1962-12-12,1986-08-10,9999-01-01,Engineer
428995,Baruch,Khamsi,1963-03-07,1986-07-14,9999-01-01,Senior Staff
429002,Zongyan,Chimia,1963-03-20,1985-02-20,9999-01-01,Senior Staff
429005,Richara,McDermid,1963-04-17,1986-07-11,9999-01-01,Senior Staff
429009,Mabry,Katiyar,1963-06-01,1987-02-15,9999-01-01,Senior Engineer
429021,Sverrir,Ruther,1963-11-19,1985-07-22,9999-01-01,Engineer
429030,Jeong,Gargeya,1963-04-14,1988-10-05,9999-01-01,Engineer
429076,Snehasis,Assaf,1964-01-12,1986-07-31,9999-01-01,Senior Engineer
429108,Sastry,Weedon,1964-11-21,1987-05-31,9999-01-01,Engineer
429153,Itzchak,Bernini,1963-02-18,1987-12-12,9999-01-01,Senior Engineer
429170,Mantis,Pews,1962-01-14,1987-04-03,9999-01-01,Engineer
429175,Itzchak,Detkin,1964-02-27,1985-03-26,9999-01-01,Senior Staff
429199,Arra,Selvestrel,1964-01-17,1985-07-21,9999-01-01,Senior Staff
429207,Weiye,Slutz,1962-01-06,1986-10-12,9999-01-01,Senior Staff
429208,Sanjit,Servi,1962-12-14,1988-12-06,9999-01-01,Senior Staff
429214,Hidekazu,Eiter,1964-01-16,1985-09-19,9999-01-01,Senior Staff
429218,Baoqiu,Langford,1962-03-10,1986-11-24,9999-01-01,Engineer
429226,Anneke,Porenta,1962-12-29,1986-02-15,9999-01-01,Engineer
429228,Satyanarayana,Suermann,1962-03-10,1985-09-24,9999-01-01,Senior Staff
429231,Kazuyasu,Schmiedel,1965-01-09,1985-09-07,9999-01-01,Senior Staff
429245,Chuanyi,Luders,1963-01-30,1986-03-02,9999-01-01,Engineer
429303,Leucio,Schrooten,1964-07-02,1985-09-18,9999-01-01,Engineer
429348,Renny,Ermel,1962-07-25,1987-10-12,9999-01-01,Assistant Engineer
429365,Tesuro,Peyn,1964-10-12,1988-12-12,9999-01-01,Senior Engineer
429366,True,Taubenfeld,1962-07-11,1985-10-09,9999-01-01,Engineer
429375,George,Daescu,1964-09-05,1987-02-28,9999-01-01,Engineer
429381,Limsoon,Roohalamini,1965-01-06,1986-11-26,9999-01-01,Senior Staff
429407,Masato,Wroclawski,1964-05-16,1988-05-14,9999-01-01,Engineer
429415,Mrinalini,Hasenauer,1962-01-24,1987-08-08,9999-01-01,Engineer
429420,Nevio,Parhami,1962-04-21,1985-08-23,9999-01-01,Engineer
429440,Van,Crabtree,1962-01-08,1987-08-29,9999-01-01,Senior Staff
429485,Youjian,Kobuchi,1963-01-30,1988-01-07,9999-01-01,Senior Engineer
429526,Ingemar,Redmiles,1964-09-18,1988-03-03,9999-01-01,Assistant Engineer
429558,Khosrow,Bugrara,1963-07-12,1985-06-24,9999-01-01,Engineer
429605,Jahangir,Kermarrec,1964-06-30,1985-06-08,9999-01-01,Senior Staff
429615,Kish,Simkin,1964-04-05,1988-05-06,9999-01-01,Senior Staff
429620,DeForest,Lambe,1963-05-24,1987-07-10,9999-01-01,Engineer
429621,Parke,Isaac,1964-12-27,1987-11-27,9999-01-01,Engineer
429622,Christfried,Schmiedel,1964-02-10,1985-06-02,9999-01-01,Senior Engineer
429651,Chaosheng,Peroz,1964-08-05,1986-02-24,9999-01-01,Senior Engineer
429664,Chaitali,Attimonelli,1963-03-30,1987-09-09,9999-01-01,Senior Engineer
429668,Marek,Feldhoffer,1963-05-01,1987-06-19,9999-01-01,Senior Engineer
429679,Menkae,Axelband,1963-02-22,1988-12-11,9999-01-01,Engineer
429692,Hilari,Snyers,1962-02-10,1988-08-21,9999-01-01,Senior Staff
429703,Ung,Honglei,1965-01-06,1986-09-02,9999-01-01,Senior Staff
429779,Yannik,Moehrke,1964-04-07,1986-02-02,9999-01-01,Engineer
429787,Susanta,Ariola,1962-05-09,1988-04-28,9999-01-01,Senior Engineer
429817,Jackson,Antonakopoulos,1962-05-02,1986-04-27,9999-01-01,Senior Staff
429832,Ortrud,Merel,1964-11-18,1987-09-05,9999-01-01,Senior Staff
429845,Leszek,Terkki,1963-04-03,1985-02-10,9999-01-01,Engineer
429855,Mong,Giarratana,1964-10-13,1988-12-24,9999-01-01,Assistant Engineer
429897,Douadi,Sidou,1963-06-06,1987-02-15,9999-01-01,Senior Staff
429916,Jiakeng,Keohane,1963-08-24,1986-03-29,9999-01-01,Engineer
429936,Vasilii,Gils,1963-11-24,1986-09-28,9999-01-01,Senior Staff
429982,Jessie,Otillio,1964-05-28,1986-07-14,9999-01-01,Technique Leader
430003,Paddy,Flasterstein,1963-04-22,1987-12-06,9999-01-01,Senior Staff
430007,Gor,Kropf,1963-01-23,1986-05-25,9999-01-01,Senior Staff
430029,Zhensheng,Paciorek,1963-10-20,1987-05-10,9999-01-01,Engineer
430048,DAIDA,Ratnakar,1962-11-22,1985-07-07,9999-01-01,Engineer
430067,Georgi,Talmon,1964-04-15,1987-11-30,9999-01-01,Engineer
430071,Pramod,Ritcey,1963-03-18,1986-02-15,9999-01-01,Engineer
430081,Pradeep,Vakili,1962-02-02,1988-11-25,9999-01-01,Senior Staff
430089,Shih,Peltason,1963-09-01,1987-09-17,9999-01-01,Engineer
430143,Mabhin,Brandsma,1962-04-05,1988-04-15,9999-01-01,Senior Staff
430178,Elvis,Fadgyas,1962-10-09,1988-04-18,9999-01-01,Senior Staff
430183,Filipe,Riesenhuber,1964-02-08,1986-08-24,9999-01-01,Senior Staff
430230,Krister,Mansanne,1962-07-18,1985-08-28,9999-01-01,Senior Staff
430242,Takushi,Kroft,1962-10-28,1986-06-28,9999-01-01,Senior Engineer
430307,Palash,Worfolk,1962-12-21,1985-11-08,9999-01-01,Engineer
430324,Kristine,Yoshizawa,1964-10-05,1987-10-07,9999-01-01,Engineer
430348,Poornachandra,Domenig,1964-10-21,1988-07-07,9999-01-01,Senior Staff
430363,KayLiang,Boyle,1962-05-12,1987-04-22,9999-01-01,Engineer
430378,Sumant,Yemenis,1962-01-16,1985-09-21,9999-01-01,Senior Staff
430415,Kellyn,Bondorf,1963-01-23,1987-02-07,9999-01-01,Engineer
430441,Bowen,Erev,1962-10-17,1985-06-10,9999-01-01,Technique Leader
430444,Valter,Sudbeck,1964-01-21,1988-05-29,9999-01-01,Senior Engineer
430462,Annemarie,Sevcikova,1964-07-20,1985-02-25,9999-01-01,Senior Staff
430558,Xiong,Roisin,1965-01-07,1988-03-01,9999-01-01,Engineer
430563,Kazuhiko,Chaudhury,1962-12-15,1985-12-14,9999-01-01,Senior Staff
430566,Kensei,Kuzuoka,1964-10-28,1986-05-26,9999-01-01,Senior Staff
430567,Kiyotoshi,Dymetman,1963-10-14,1988-09-18,9999-01-01,Engineer
430608,Sachar,Sidje,1962-12-28,1987-02-28,9999-01-01,Engineer
430614,Jeanna,Brattka,1962-03-11,1985-09-11,9999-01-01,Senior Staff
430637,Jenwei,Tibblin,1962-01-29,1988-11-09,9999-01-01,Engineer
